rep,id,beta0,gamma0,delta0,eta_beta0,eta_gamma0,eta_delta0
1,725,-0.360755012479215,-7.00969061140407,-3.53477502154304,-0.0554527107547894,0.0269690440486867,-0.263588918325754
1,726,-0.481314546907533,-7.11971164309491,-2.81336051395797,-0.176012245183108,-0.0830519876421567,0.457825589259323
1,727,-0.304326064741068,-6.99239411188348,-3.35083116749808,0.000976236983357526,0.0442655435692814,-0.0796450642807871
1,728,-0.349180154369851,-7.13178691666123,-3.10376244257009,-0.043877852645426,-0.0951272612084759,0.1674236606472
1,729,-0.188495600174139,-7.02931899753219,-3.03364707131249,0.116806701550286,0.00734065792057148,0.237539031904795
1,730,-0.158984979294122,-6.78359082624986,-2.85817453761199,0.146317322430303,0.253068829202898,0.413011565605297
1,731,-0.324554666168345,-7.08648475324161,-2.98029165423704,-0.01925236444392,-0.0498250977888501,0.290894448980244
1,732,-0.455987475167911,-7.0612952917691,-2.57206296841519,-0.150685173443486,-0.0246356363163427,0.699123134802101
1,733,-0.552570701460226,-6.53212948767883,-3.29446603050339,-0.247268399735801,0.504530167773932,-0.0232799272861048
1,734,-0.457112325959931,-6.73687697890831,-3.47619713751466,-0.151810024235506,0.299782676544451,-0.205011034297372
1,735,-0.218024313753532,-7.29823254612022,-3.0328919010197,0.087277987970893,-0.261572890667466,0.238294202197592
1,736,-0.163117901266942,-6.96870483616999,-3.10538372777576,0.142184400457483,0.0679548192827708,0.165802375441532
1,737,-0.25986006209334,-7.3604144623806,-3.54416319791061,0.0454422396310851,-0.323754806927846,-0.27297709469332
1,738,-0.274309194345756,-7.04015759815456,-3.6155084645291,0.0309931073786697,-0.00349794270179959,-0.344322361311812
1,739,-0.3730953204165,-6.83019024253286,-4.43940750613243,-0.0677930186920751,0.206469412919899,-1.16822140291514
1,740,-0.329721360272175,-6.76189155923126,-3.37919232724332,-0.0244190585477496,0.274768096221496,-0.108006224026036
1,741,-0.150690264914184,-7.25997395483142,-4.03916818092573,0.154612036810242,-0.223314299378659,-0.767982077708444
1,742,-0.331790654152402,-7.3775571757892,-3.37390305820129,-0.0264883524279763,-0.340897520336441,-0.102716954984003
1,743,-0.209527953393384,-6.95375992259485,-3.70816939377695,0.0957743483310418,0.0828997328579026,-0.436983290559656
1,744,-0.167159100622062,-7.12170166049506,-3.1919578209382,0.138143201102364,-0.0850420050423075,0.0792282822790851
1,745,-0.306326251508091,-7.42359375767554,-3.18087380743436,-0.00102394978366532,-0.386934102222779,0.0903122957829301
1,746,-0.348395705892446,-7.05872992012813,-3.36799572358528,-0.0430934041680207,-0.0220702646753681,-0.0968096203679876
1,747,-0.533913163233664,-6.84045485186099,-2.98868116441457,-0.228610861509238,0.196204803591765,0.28250493880272
1,748,-0.086058776349767,-7.18395270641064,-3.84471306099852,0.219243525374658,-0.147293050957878,-0.573526957781227
1,749,-0.328868418135851,-7.16705141357172,-3.13594315160579,-0.0235661164114259,-0.130391758118959,0.135242951611501
1,750,-0.119783441250742,-6.96552631758707,-3.92746618219786,0.185518860473683,0.0711333378656827,-0.656280078980568
1,751,-0.0889745294420029,-7.02351433112232,-2.84188869270908,0.216327772282422,0.0131453243304396,0.429297410508213
1,752,-0.135920970008854,-6.97257464515394,-2.21579946954356,0.169381331715572,0.06408501029882,1.05538663367373
1,753,-0.210340094011414,-6.97969013252549,-3.03520717572614,0.0949622077130116,0.0569695229272682,0.23597892749115
1,754,-0.525484989823154,-6.9915674236056,-3.30199933518712,-0.220182688098729,0.0450922318471596,-0.0308132319698271
1,755,-0.0753659111648797,-7.12161205165064,-3.44759746826063,0.229936390559546,-0.0849523961978784,-0.176411365043337
1,756,-0.320858467579836,-6.79698462599333,-3.38433189108043,-0.0155561658554103,0.239675029459424,-0.113145787863139
1,757,-0.230493130122451,-7.05151805206411,-2.62412273503039,0.0748091716019742,-0.0148583966113565,0.647063368186898
1,758,-0.154906158046926,-6.75363485058328,-2.43776497823032,0.150396143677499,0.283024804869481,0.833421124986971
1,759,-0.222141179561338,-6.95849746717597,-3.60608411116315,0.0831611221630878,0.0781621882767842,-0.334898007945861
1,760,-0.155939452152263,-6.92470659778733,-4.29042031283768,0.149362849572163,0.111953057665428,-1.01923420962039
1,761,-0.486206763513948,-6.91727341713973,-2.92063676107156,-0.180904461789523,0.119386238313023,0.350549342145731
1,762,-0.361976208191211,-6.90165376975376,-3.15218110537854,-0.056673906466786,0.135005885698997,0.11900499783875
1,763,-0.410978028601567,-6.99007557329505,-3.37438593403792,-0.105675726877142,0.0465840821577039,-0.103199830820634
1,764,-0.34915983013089,-7.18742090773628,-3.32584123913748,-0.0438575284064643,-0.150761252283519,-0.0546551359201923
1,765,-0.26159688372223,-7.24685826376642,-3.70644738702151,0.0437054180021955,-0.21019860831366,-0.435261283804218
1,766,-0.304580719982941,-6.78377362328817,-3.45158496338522,0.000721581741484012,0.252886032164582,-0.18039886016793
1,767,-0.285928050252682,-6.92671751318796,-3.327502595231,0.0193742514717429,0.109942142264794,-0.0563164920137162
1,768,-0.223863883766542,-7.27738640483914,-2.43595615094253,0.0814384179578836,-0.240726749386382,0.835229952274763
1,769,-0.236203135975599,-6.90766972177111,-3.45356288324226,0.0690991657488263,0.128989933681646,-0.182376780024966
1,770,-0.276368256725819,-7.28174474965374,-3.81472586759081,0.0289340449986059,-0.245085094200982,-0.543539764373523
1,771,-0.281259467569649,-6.87222311338493,-3.63060666951194,0.0240428341547759,0.16443654206783,-0.359420566294652
1,772,-0.24654003086721,-6.92542278315647,-3.5959095667232,0.0587622708572158,0.111236872296286,-0.324723463505914
1,773,-0.185724117032889,-6.49361184046699,-3.2785558729396,0.119578184691536,0.543047814985771,-0.00736976972231007
1,774,-0.282312808635521,-7.03731107281671,-3.22888843871996,0.0229894930889043,-0.000651417363950024,0.0422976644973287
1,775,-0.378516108008144,-7.34193968264795,-3.29576132939545,-0.0732138062837186,-0.305280027195197,-0.024575226178162
1,776,-0.199439796136483,-6.76531249411674,-3.32599129973655,0.105862505587942,0.271347161336019,-0.0548051965192595
1,777,-0.445695541340059,-7.10178819519982,-2.85453973444495,-0.140393239615633,-0.0651285397470662,0.416646368772342
1,778,-0.462041343249931,-7.32476045765099,-2.60107357319494,-0.156739041525506,-0.288100802198233,0.670112530022348
1,779,-0.404036526652196,-7.00388622519342,-3.14753475078154,-0.0987342249277708,0.0327734302593363,0.123651352435751
1,780,-0.362374928660961,-7.06611113044988,-3.33390717421966,-0.0570726269365356,-0.0294514749971189,-0.062721071002374
1,781,-0.334067055840951,-7.0121420355306,-3.37659209856376,-0.028764754116526,0.0245176199221575,-0.105405995346474
1,782,-0.356939949942492,-6.68940805889062,-3.56329609228945,-0.0516376482180665,0.347251596562133,-0.292109989072158
1,783,-0.186339581277379,-7.43132982417737,-3.30363207956888,0.118962720447046,-0.394670168724613,-0.0324459763515894
1,784,-0.391834042936456,-6.74236807554892,-4.01575399875615,-0.0865317412120306,0.294291579903835,-0.744567895538859
1,785,-0.20149282828034,-7.1999930252527,-3.7977923047415,0.103809473444086,-0.163333369799945,-0.526606201524215
1,786,-0.293570017919595,-6.97833824774782,-2.98259109754259,0.0117322838048303,0.0583214077049332,0.288595005674696
1,787,-0.461424871462629,-6.67439601369938,-4.02001589764261,-0.156122569738204,0.362263641753375,-0.748829794425324
1,788,-0.448619558933826,-7.07855045884067,-3.34398762150822,-0.143317257209401,-0.041890803387914,-0.0728015182909352
1,789,-0.097634757261994,-6.9099291289426,-2.76398041066999,0.207667544462431,0.126730526510159,0.507205692547295
1,790,-0.389669380206305,-7.12786420311099,-2.5779406870624,-0.0843670784818801,-0.091204547658231,0.693245416154892
1,791,-0.105631708940066,-6.80906401360863,-2.8870818820393,0.19967059278436,0.227595641844131,0.384104221177986
1,792,-0.340251048433928,-7.0787928040088,-2.25086001630454,-0.0349487467095023,-0.0421331485560437,1.02032608691274
1,793,-0.154294945527934,-7.02845753466852,-2.81141984795436,0.151007356196492,0.00820212078423577,0.459766255262932
1,794,-0.431343663067535,-6.90016932863115,-3.38318237633789,-0.12604136134311,0.136490326821612,-0.1119962731206
1,795,-0.41817625122804,-7.11837555523783,-3.14689747566446,-0.112873949503614,-0.0817158997850767,0.124288627552827
1,796,-0.209004125509831,-6.92600100916558,-3.54820642992832,0.0962981762145944,0.110658646287176,-0.277020326711031
1,797,-0.0908563196321231,-6.50311181144162,-3.02773137383975,0.214445982092302,0.533547844011135,0.243454729377544
1,798,-0.400021896467119,-7.02136857380306,-3.43980604576082,-0.0947195947426939,0.0152910816496945,-0.16861994254353
1,799,-0.233278800470249,-6.73475546552913,-3.10699776249678,0.0720235012541767,0.301904189923627,0.16418834072051
1,800,-0.400969386622406,-7.02798583816869,-2.53561435062133,-0.0956670848979803,0.00867381728406258,0.735571752595958
1,801,-0.444950961112941,-6.5485253952978,-3.36973740842895,-0.139648659388516,0.488134260154958,-0.0985513052116596
1,802,-0.385454676304306,-7.49465938693945,-3.11976994105951,-0.0801523745798803,-0.457999731486688,0.151416162157779
1,803,-0.219041918731633,-6.77360044327468,-3.23283803490701,0.0862603829927928,0.26305921217808,0.0383480683102833
1,804,-0.45316658504568,-6.6771232803777,-3.69581885292901,-0.147864283321255,0.359536375075052,-0.424632749711724
1,805,-0.321423781769846,-7.1712239471143,-3.61104657113076,-0.0161214800454207,-0.134564291661544,-0.339860467913476
1,806,-0.352496130531733,-6.88869019580907,-3.27362109527104,-0.0471938288073074,0.147969459643683,-0.00243499205375253
1,807,-0.408352256797842,-7.07873543884233,-3.36074652358978,-0.103049955073416,-0.0420757833895724,-0.0895604203724938
1,808,-0.23598795466974,-7.15498607235773,-3.17618649288899,0.0693143470546857,-0.118326416904973,0.0949996103283013
1,809,-0.216218723791796,-7.28495046947381,-3.11247239910887,0.0890835779326292,-0.24829081402105,0.158713704108417
1,810,-0.0626308709915527,-7.46592424254251,-3.46508358335419,0.242671430732873,-0.429264587089753,-0.193897480136905
1,811,-0.257302702366881,-6.9379299090113,-3.59724966203437,0.0479995993575446,0.0987297464414585,-0.32606355881708
1,812,-0.160754425285451,-7.06774580880516,-3.45772111148592,0.144547876438974,-0.0310861533524012,-0.186535008268627
1,813,-0.408664308874806,-7.30828462073855,-3.36057296754053,-0.103362007150381,-0.271624965285794,-0.0893868643232376
1,814,-0.273020962026562,-7.05703127315328,-3.0845634379372,0.0322813396978638,-0.0203716177005191,0.186622665280087
1,815,-0.0741691023670065,-6.86691386741343,-3.54013903852425,0.231133199357419,0.16974578803933,-0.268952935306962
1,816,-0.258898214934109,-7.26225732495532,-3.36988222014174,0.0464040867903162,-0.225597669502561,-0.098696116924454
1,817,-0.362782382248677,-7.0711681199076,-3.60482704497113,-0.0574800805242515,-0.0345084644548406,-0.333640941753842
1,818,-0.319986282837723,-6.85960868513807,-3.5345123785412,-0.0146839811132979,0.177050970314684,-0.263326275323915
1,819,-0.238924321215371,-6.69364720766459,-2.84142713725504,0.0663779805090541,0.343012447788165,0.429758965962245
1,820,-0.178024000937214,-7.25552752492715,-2.69184026611893,0.127278300787211,-0.218867869474395,0.579345837098354
1,821,-0.31285698360566,-6.9491074053361,-2.69077832143143,-0.00755468188123487,0.0875522501166577,0.580407781785862
1,822,-0.368907242602555,-6.73563506962688,-3.08472888089938,-0.0636049408781298,0.301024585825877,0.186457222317913
1,823,-0.0991479737359194,-7.10292559645652,-2.73983983059455,0.206154327988506,-0.0662659410037589,0.531346272622742
1,824,-0.485528633658976,-6.92925798036293,-3.04684676990063,-0.18022633193455,0.107401675089826,0.224339333316655
1,825,-0.302963923279075,-6.82228479234552,-3.55973594521272,0.00233837844535029,0.214374863107236,-0.288549841995427
1,826,-0.135904814713788,-7.00053653688727,-3.48973678563543,0.169397487010637,0.0361231185654907,-0.218550682418145
1,827,-0.222495381066642,-7.01555862060515,-2.80741716684951,0.0828069206577833,0.0211010348476117,0.46376893636778
1,828,-0.33277021805654,-7.14429676321544,-2.56931663777766,-0.027467916332115,-0.107637107762685,0.70186946543963
1,829,-0.23594010927544,-6.66827849380603,-3.75112284755078,0.0693621924489849,0.368381161646724,-0.47993674433349
1,830,-0.304040269228496,-7.34748383656584,-3.3113603602268,0.00126203249592977,-0.310824181113082,-0.0401742570095154
1,831,-0.237737599083266,-6.9548591179294,-3.83115331805228,0.0675647026411592,0.0818005375233604,-0.559967214834992
1,832,-0.201160551003417,-6.66277486706051,-2.87346747629256,0.104141750721008,0.373884788392243,0.397718626924728
1,833,-0.497123427876765,-6.82532399089474,-2.62142294115517,-0.191821126152339,0.211335664558015,0.649763162062119
1,834,-0.441052022903817,-7.19793772570374,-3.96058620436043,-0.135749721179391,-0.16127807025098,-0.68940010114314
1,835,-0.43002383006967,-7.08909246528352,-3.56705597353563,-0.124721528345245,-0.0524328098307656,-0.295869870318346
1,836,-0.417922519713995,-7.18352437057019,-3.31394209725442,-0.11262021798957,-0.146864715117433,-0.0427559940371323
1,837,-0.387107032520097,-7.18806691268229,-3.76486132685944,-0.0818047307956712,-0.151407257229534,-0.493675223642155
1,838,-0.0120180016426976,-6.94895017508883,-3.72065881038482,0.293284300081728,0.0877094803639284,-0.449472707167527
1,839,-0.396569966123591,-6.99833768476841,-3.34645900788087,-0.0912676643991653,0.0383219706843505,-0.0752729046635845
1,840,0.0133604436869646,-6.99787483160408,-3.39086747444302,0.31866274541139,0.0387848238486805,-0.119681371225728
1,841,-0.314391807955453,-6.74710572607884,-3.26074029268351,-0.00908950623102794,0.289553929373918,0.0104458105337835
1,842,-0.381241764018303,-7.27464175548577,-4.07019782148451,-0.0759394622938776,-0.237982100033013,-0.799011718267222
1,843,-0.0803787654356874,-7.22468730612435,-2.81508353021405,0.224923536288738,-0.188027650671589,0.456102573003235
1,844,-0.205373188539641,-7.27177668604102,-3.37126852388483,0.0999291131847845,-0.235117030588263,-0.100082420667544
1,845,-0.00506381999166598,-7.12501168590994,-3.01531837293017,0.300238481732759,-0.0883520304571848,0.25586773028712
1,846,-0.17312705615745,-7.26403332025303,-3.15738685491809,0.132175245566975,-0.227373664800272,0.113799248299202
1,847,-0.146220125182528,-7.19223694810405,-3.61235386735602,0.159082176541898,-0.155577292651289,-0.341167764138732
1,848,-0.382090500826854,-6.99314038641711,-2.44388195819509,-0.0767881991024287,0.0435192690356505,0.827304145022198
1,849,-0.146411175545011,-6.93798219892947,-2.84015417370093,0.158891126179414,0.0986774565232871,0.431031929516359
1,850,-0.0710043071108792,-6.53420229172672,-3.54682060297151,0.234297994613546,0.502457363726035,-0.275634499754218
1,851,-0.213739943408607,-7.11726828446792,-3.3207018701974,0.091562358315818,-0.0806086290151669,-0.0495157669801083
1,852,-0.318612639997444,-7.2897581637523,-3.12170637905212,-0.0133103382730191,-0.253098508299543,0.149479724165168
1,853,-0.227702798353496,-6.98983483369935,-3.16109789280493,0.0775995033709296,0.046824821753412,0.110088210412359
1,854,-0.438334880598964,-7.13887588901482,-3.63021253458283,-0.133032578874538,-0.102216233562066,-0.359026431365542
1,855,-0.317356302896031,-7.15896610783246,-3.05884619302163,-0.0120540011716057,-0.122306452379702,0.212339910195662
1,856,-0.370479005722192,-6.8426872510524,-2.8600487023603,-0.0651767039977666,0.193972404400358,0.411137400856988
1,857,-0.320306756429781,-6.88725496575697,-3.53607287371481,-0.0150044547053557,0.149404689695783,-0.264886770497522
1,858,-0.0207466260439297,-6.887419118847,-3.34260069770317,0.284555675680496,0.149240536605756,-0.0714145944858817
1,859,-0.263848016194483,-7.26767190734734,-3.53257197681344,0.0414542855299428,-0.231012251894587,-0.261385873596151
1,860,-0.223121258961713,-6.84998232035518,-3.56897358944347,0.0821810427627126,0.186677335097573,-0.297787486226183
1,861,-0.349142156678762,-6.88277591825916,-3.67306171067634,-0.0438398549543368,0.153883737193594,-0.401875607459051
1,862,-0.401866926001952,-7.1786843283773,-3.47845235502484,-0.0965646242775262,-0.142024672924538,-0.207266251807555
1,863,-0.397549077621834,-6.9263874917186,-3.56222805630817,-0.0922467758974085,0.110272163734153,-0.29104195309088
1,864,-0.191389380379084,-7.12929357006764,-3.06046601291284,0.113912921345341,-0.0926339146148809,0.210720090304444
1,865,-0.18639214912327,-6.90468773585169,-4.07721997300086,0.118910152601156,0.131971919601065,-0.806033869783569
1,866,-0.266232846198191,-6.89201198968381,-2.34306346387457,0.0390694555262346,0.144647665768945,0.928122639342714
1,867,-0.298516657044641,-6.91729722289072,-3.10788932444375,0.00678564467978421,0.119362432562037,0.163296778773541
1,868,-0.454017306350197,-7.19794761698164,-3.7170146085963,-0.148715004625772,-0.161287961528884,-0.445828505379014
1,869,-0.175228924869234,-6.96868934824662,-4.13887447993537,0.130073376855191,0.0679703072061324,-0.867688376718083
1,870,-0.011284158311548,-7.02593245927432,-3.15525728521457,0.294018143412877,0.0107271961784408,0.115928818002721
1,871,-0.274479274210179,-7.07393449393642,-2.64731320239559,0.0308230275142459,-0.0372748384836674,0.623872900821696
1,872,-0.570601415613766,-6.86929737294505,-3.47541674263049,-0.265299113889341,0.167362282507705,-0.204230639413203
1,873,-0.236422209596923,-7.06968406023297,-3.10152629488915,0.0688800921275019,-0.0330244047802175,0.169659808328134
1,874,-0.342163175802852,-6.92997944214275,-2.83787588264918,-0.0368608740784265,0.106680213310008,0.43331022056811
1,875,-0.140837805752843,-7.15204158703048,-3.14861608115474,0.164464495971582,-0.115381931577727,0.122570022062549
1,876,-0.287387262745427,-6.74213683702272,-3.72228508474111,0.0179150389789979,0.294522818430034,-0.45109898152382
1,877,-0.272094804522712,-7.62460437741934,-2.62743936065335,0.0332074972017137,-0.587944721966584,0.64374674256394
1,878,-0.13064364497956,-6.60534060632925,-3.105813010716,0.174658656744866,0.431319049123504,0.165373092501285
1,879,-0.299969009947482,-7.07945894231382,-3.10860338996749,0.00533329177694319,-0.0427992868610625,0.162582713249803
1,880,-0.392066428003645,-6.8612854014199,-3.56992131836475,-0.0867641262792194,0.17537425403286,-0.298735215147459
1,881,-0.286197093788796,-6.98227555303111,-3.28618944343431,0.0191052079356296,0.0543841024216487,-0.0150033402170209
1,882,-0.693553262398882,-6.84666065472922,-3.28511435734273,-0.388250960674457,0.18999900072354,-0.0139282541254389
1,883,-0.323486550705771,-7.20933677023489,-3.97109482306118,-0.0181842489813453,-0.172677114782137,-0.699908719843887
1,884,-0.390127448567981,-7.12882117251943,-3.82510394718688,-0.0848251468435552,-0.0921615170666739,-0.553917843969593
1,885,-0.393258598807253,-6.9401120893023,-3.46207049548505,-0.0879562970828278,0.0965475661504529,-0.190884392267758
1,886,-0.199049523930629,-7.34844699770123,-3.37320926385587,0.106252777793797,-0.311787342248474,-0.102023160638586
1,887,-0.39031963706956,-7.12097480821594,-3.01995069957666,-0.0850173353451347,-0.0843151527631809,0.251235403640629
1,888,-0.268290905830036,-6.91379717953273,-4.06566521928239,0.0370113958943893,0.122862475920032,-0.794479116065098
1,889,-0.128711423742202,-6.95095120131911,-3.55848340254955,0.176590877982223,0.0857084541336484,-0.287297299332257
1,890,-0.548556639799923,-6.94132896604951,-3.37696941811537,-0.243254338075498,0.095330689403248,-0.105783314898077
1,891,-0.156938983658506,-7.25366919031278,-4.31505264734619,0.14836331806592,-0.217009534860021,-1.0438665441289
1,892,-0.338171362030346,-6.93717519935421,-2.81758484446749,-0.0328690603059202,0.0994844560985486,0.453601258749802
1,893,-0.303913381008716,-7.00227251235944,-3.0569940044897,0.00138892071570978,0.0343871430933191,0.214192098727584
1,894,-0.0838655331815986,-7.08339688965498,-2.40272344674666,0.221436768542827,-0.0467372342022232,0.868462656470624
1,895,-0.278620804728651,-7.18444996305693,-3.51498843233198,0.0266814969957746,-0.147790307604168,-0.243802329114687
1,896,-0.460643343719097,-7.1261011962395,-3.12922662144285,-0.155341041994672,-0.0894415407867459,0.141959481774435
1,897,-0.06418731238764,-6.70173447656672,-3.1516425898066,0.241114989336785,0.334925178886036,0.119543513410689
1,898,-0.382046754961691,-7.58656876038657,-3.01833885786819,-0.0767444532372654,-0.54990910493381,0.252847245349101
1,899,-0.215459623869945,-6.99764567313267,-3.53309016444789,0.0898426778544804,0.0390139823200855,-0.261904061230605
1,900,-0.437355984991828,-7.30834149933716,-2.91555777071917,-0.132053683267403,-0.271681843884398,0.355628332498116
1,901,-0.365196754341231,-7.23969568915651,-3.12304929816534,-0.0598944526168051,-0.203036033703757,0.148136805051946
1,902,-0.232029915570945,-7.28114608341392,-3.12186006014127,0.0732723861534799,-0.244486427961164,0.149326043076022
1,903,-0.352289681716038,-6.99199842393383,-3.76253086488714,-0.0469873799916125,0.0446612315189254,-0.49134476166985
1,904,-0.162913765237743,-7.29763216972596,-3.48564954438553,0.142388536486682,-0.2609725142732,-0.21446344116824
1,905,-0.360969412492719,-7.04913335350691,-3.11201251654994,-0.0556671107682936,-0.0124736980541558,0.159173586667347
1,906,-0.295813853008527,-7.09783763322399,-3.93099876443667,0.00948844871589788,-0.0611779777712336,-0.659812661219382
1,907,-0.151689413412631,-6.84809725967999,-3.42805053600215,0.153612888311795,0.188562395772767,-0.156864432784864
1,908,-0.181284572968935,-6.98461094021685,-3.59133315884808,0.12401772875549,0.0520487152359035,-0.320147055630795
1,909,-0.382724125519951,-7.17765149769248,-3.52130888943071,-0.0774218237955258,-0.140991842239727,-0.250122786213418
1,910,-0.418017118518631,-7.2439428090926,-2.96897263764902,-0.112714816794205,-0.207283153639843,0.302213465568266
1,911,-0.225402961151136,-7.15031592850682,-2.57217399486519,0.079899340573289,-0.113656273054062,0.699012108352099
1,912,-0.384792887198511,-6.77837936954241,-3.4417175408923,-0.0794905854740852,0.25828028591035,-0.170531437675015
1,913,-0.236163266223349,-6.85517209017395,-3.89204950546512,0.0691390355010762,0.18148756527881,-0.620863402247831
1,914,-0.039224387842397,-6.92992825618249,-2.63956289681547,0.266077913882028,0.10673139927027,0.631623206401818
1,915,-0.265711526465205,-6.94955964051827,-2.92048195298351,0.0395907752592204,0.0871000149344914,0.35070415023378
1,916,-0.299125284579839,-7.2408202675745,-3.41242603499654,0.00617701714458624,-0.204160612121746,-0.141239931779251
1,917,-0.447445596350482,-6.7951714238102,-2.95353804160799,-0.142143294626056,0.241488231642557,0.317648061609294
1,918,-0.382362634017849,-6.98526660357754,-3.7118324808622,-0.077060332293424,0.0513930518752197,-0.440646377644911
1,919,-0.267106257931029,-7.13536870511173,-2.59359212009276,0.0381960437933961,-0.0987090496589715,0.67759398312453
1,920,-0.30566992869749,-7.43242300331352,-3.20064382921269,-0.000367626973064861,-0.395763347860767,0.0705422740045951
1,921,-0.608677680400283,-7.3339391602839,-3.27266190402844,-0.303375378675857,-0.297279504831139,-0.00147580081114862
1,922,-0.308878141980806,-7.48282493977583,-2.74049293693683,-0.00357584025638052,-0.446165284323071,0.530693166280455
1,923,-0.33371652183783,-6.93513956131619,-3.56606361946922,-0.0284142201134045,0.101520094136565,-0.294877516251934
1,924,-0.375887506358853,-7.12061485370929,-3.90313767180907,-0.070585204634428,-0.0839551982565325,-0.631951568591777
1,925,-0.397748500849579,-7.06578507847191,-2.03986794704482,-0.0924461991251537,-0.0291254230191527,1.23131815617246
1,926,-0.462154162082317,-7.08285968094641,-2.7469520650595,-0.156851860357892,-0.0462000254936514,0.524234038157792
1,927,-0.461643330862651,-6.71260993806662,-3.18739593841675,-0.156341029138226,0.324049717386136,0.083790164800535
1,928,-0.240572722794984,-6.88646607935143,-3.5622155373566,0.0647295789294414,0.150193576101328,-0.291029434139313
1,929,-0.34950099505456,-6.84329270641144,-2.57564175524786,-0.0441986933301347,0.193366949041313,0.695544347969431
1,930,-0.303460236256906,-7.34375043361909,-3.36111557716648,0.00184206546751892,-0.30709077816633,-0.0899294739491929
1,931,-0.370126614689612,-7.16487309898873,-3.0872990449487,-0.0648243129651863,-0.128213443535976,0.18388705826859
1,932,-0.278458217728455,-6.84082628847107,-3.29264840287015,0.0268440839959708,0.195833366981684,-0.0214622996528617
1,933,-0.50621191928579,-7.11843521551849,-2.93797951666057,-0.200909617561365,-0.0817755600657346,0.33320658655672
1,934,-0.198936788180731,-7.43372670334508,-3.73539472782482,0.106365513543695,-0.397067047892321,-0.464208624607533
1,935,-0.398603736018743,-7.06290547940098,-3.415972176892,-0.0933014342943176,-0.0262458239482228,-0.144786073674714
1,936,-0.394211229012201,-6.83662477098849,-3.28747711658521,-0.0889089272877755,0.200034884464272,-0.0162910133679164
1,937,-0.244373770857793,-7.12768458927115,-2.84745011834376,0.0609285308666327,-0.0910249338183933,0.423735984873534
1,938,-0.259413101374397,-6.95418707474255,-3.478104570444,0.0458892003500279,0.082472580710208,-0.206918467226707
1,939,-0.435504023337458,-6.83306139000057,-3.87038016326773,-0.130201721613032,0.203598265452187,-0.599194060050444
1,940,-0.360026491185446,-7.47223898236395,-2.86639549790113,-0.054724189461021,-0.43557932691119,0.404790605316154
1,941,0.0150420281959533,-6.90891498636552,-3.19339384180966,0.320344329920379,0.127744669087233,0.0777922614076307
1,942,-0.386911731381301,-7.25631782301673,-3.4423104712592,-0.0816094296568761,-0.219658167563971,-0.171124368041908
1,943,-0.400594802332925,-6.71205296494223,-3.4304436759755,-0.0952925006084993,0.324606690510528,-0.159257572758209
1,944,-0.0735186516334181,-7.21886804936728,-2.85740164208082,0.231783650091007,-0.18220839391452,0.413784461136469
1,945,-0.323892063215962,-7.01365676282027,-2.36470165036561,-0.0185897614915365,0.0230028926324843,0.906484452851676
1,946,-0.21774475862442,-6.858415746741,-3.3841491582367,0.0875575431000049,0.178243908711754,-0.112963055019414
1,947,-0.301991618386073,-7.11812082368958,-3.8278325297661,0.00331068333835205,-0.0814611682368218,-0.55664642654881
1,948,-0.270197040504917,-6.75581688393319,-3.90490464437234,0.0351052612195085,0.280842771519565,-0.633718541155056
1,949,-0.423648232899316,-7.07199787712986,-3.84808761799022,-0.11834593117489,-0.0353382216771072,-0.576901514772936
1,950,-0.316619700131871,-7.33530812582072,-3.05065183641357,-0.0113173984074456,-0.298648470367961,0.220534266803722
1,951,-0.246230696241115,-7.03899409473501,-2.68059627260505,0.05907160548331,-0.00233443928224819,0.590589830612235
1,952,-0.282126813884683,-6.94684651468294,-3.19711342611844,0.0231754878397424,0.0898131407698184,0.0740726770988527
1,953,-0.317553296820737,-6.99389019447631,-3.78296852959511,-0.0122509950963116,0.0427694609764497,-0.511782426377818
1,954,-0.460554920784941,-7.1029374518108,-3.71850377273909,-0.155252619060516,-0.0662777963580465,-0.447317669521801
1,955,-0.33642100737471,-7.28653095988952,-4.11784136352076,-0.0311187056502843,-0.249871304436764,-0.846655260303474
1,956,-0.177868928844965,-6.8204291384776,-3.96568166171071,0.12743337287946,0.216230516975154,-0.694495558493417
1,957,-0.343444709491606,-6.70921792453614,-3.73138296877201,-0.0381424077671807,0.327441730916618,-0.460196865554718
1,958,-0.380297391668473,-6.94541649871936,-3.52642917056535,-0.0749950899440481,0.0912431567334,-0.255243067348061
1,959,-0.358186292904715,-7.38235000175273,-3.01460577022894,-0.0528839911802894,-0.345690346299969,0.256580332988349
1,960,-0.144099442734152,-7.50834468156677,-3.57733695747085,0.161202858990273,-0.471685026114013,-0.306150854253557
1,961,-0.285070924162326,-6.90507776767855,-3.59381716072801,0.020231377562099,0.131581887774212,-0.322631057510718
1,962,-0.383677776440573,-6.81211017533672,-3.56889202918139,-0.0783754747161472,0.224549480116038,-0.297705925964101
1,963,-0.282237387573216,-7.10319972426717,-3.65416829170857,0.0230649141512096,-0.0665400688144153,-0.38298218849128
1,964,-0.195254482218785,-7.16635762808696,-3.95536485553221,0.11004781950564,-0.129697972634205,-0.684178752314919
1,965,-0.241615946149505,-6.97890491212671,-3.05039473748155,0.0636863555749201,0.0577547433260497,0.220791365735734
1,966,-0.25904738583712,-6.81346729703844,-3.6215740427603,0.0462549158873053,0.223192358414314,-0.350387939543014
