rep,id,eta_beta0,eta_gamma0,eta_delta0,group
1,1280,0.068642535711399,-0.108811838786812,0.666673891165024,3
1,1281,-0.0673301591111058,0.223235305990956,0.473857159026415,3
1,1282,0.180787838705822,-0.2150371819438,0.151230958003634,3
1,1283,0.193915758889438,-0.0776090182660993,0.564435690319,3
1,1284,-0.0459601918264185,0.033284178085263,-0.356917758035368,3
1,1285,-0.112639679856357,-0.11956853820287,0.219242026960288,3
1,1286,0.101593270636303,0.34053466838459,0.284119390725217,3
1,1287,-0.0843556741488059,-0.0913692849910167,0.496411330679589,3
1,1288,0.0516442953935986,-0.206850213028604,-0.856569202704724,3
1,1289,-0.0312831337505172,0.15373655855864,0.954135420210547,3
1,1290,0.135714340246566,-0.0908193840816786,0.892532211955296,3
1,1291,0.162741335076501,-0.0635940787941218,-0.0617347505114572,3
1,1292,0.00195205867945193,0.097781299475305,0.0196953357837502,3
1,1293,-0.362623029803032,0.166637774766403,0.881708115722084,3
1,1294,-0.177291625296326,-0.176421511709329,0.0592917394501906,3
1,1295,0.0188844793637792,-0.195661016913389,-0.0403964377904545,3
1,1296,0.0105662209226204,0.224981247394995,0.275865418125554,3
1,1297,0.0455855383222813,-0.012578698954417,0.611652797303883,3
1,1298,-0.333781272485322,-0.101467642077914,0.327556513254128,3
1,1299,-0.0826336478726324,-0.229877361746578,-0.144965934353465,3
1,1300,-0.371809190473075,-0.114893381382543,0.185147495202794,3
1,1301,0.134653778809618,0.0353107090180317,-0.537669360894159,3
1,1302,0.288418391512291,0.0657358479946418,-0.217313445307676,3
1,1303,-0.108380384939641,-0.0432499074099467,0.116290957349928,3
1,1304,-0.0519542955724854,-0.146985010404151,-0.262666752882243,3
1,1305,-0.110228182792073,0.0114706025954629,0.307420086249505,3
1,1306,0.0324301533498602,0.103975470662281,-0.350723672657644,3
1,1307,0.0847437732742979,0.0497745738800535,-0.0864520977130836,3
1,1308,-0.107825345163301,-0.467278943547077,0.349510327191605,3
1,1309,-0.0289193490431205,-0.0816304896523575,0.146820362111441,3
1,1310,0.210685647688216,-0.0197552276735418,-0.432453277999474,3
1,1311,0.125442744158302,-0.288348303029415,0.825744214384191,3
1,1312,-0.083626767596863,0.0684076340938634,-0.389045591556566,3
1,1313,-0.0802817273500864,-0.0769661339132385,-0.215960062610074,3
1,1314,0.0227959679513202,0.218206305888469,0.268863001464766,3
1,1315,0.0693325440839757,-0.063972754804326,-0.466554623673816,3
1,1316,-0.210712791862344,0.105117845681624,-0.164877385182275,3
1,1317,0.0458378056425677,0.0376270347433078,1.05839260571679,3
1,1318,0.0958486824266688,0.0722376684397353,-0.434170843486903,3
1,1319,0.0426889548766224,-0.0773221971772854,-0.523573090219812,3
1,1320,-0.115538328486598,0.278279156116554,0.2323590717933,3
1,1321,-0.020152548602855,0.126738767637688,-0.519478413063801,3
1,1322,-0.0494062996709887,0.129196533554102,0.322614532715853,3
1,1323,-0.0367340540335335,-0.256505276665712,0.532196603512006,3
1,1324,0.189300214622246,-0.103280214362147,0.11227221263714,3
1,1325,0.142248376077374,-0.113603095912913,-0.449860167230001,3
1,1326,0.0628627537033212,-0.201090434925142,0.134372522263971,3
1,1327,-0.116006048209354,-0.0116696879190723,0.691822069032795,3
1,1328,-0.312623506052267,0.0215594231474712,1.09237271364417,3
1,1329,-0.121697316906365,-0.0327045464737857,0.424873739873809,3
1,1330,-0.0913825467193854,0.171500036788819,0.0543716328387234,3
1,1331,-0.0989995918920726,-0.186560849177711,0.526058838498288,3
1,1332,0.124337265373328,0.0449548049277649,0.764952573708763,3
1,1333,0.152797366287138,0.041066900947615,-0.037529300631804,3
1,1334,0.181315742969412,-0.131412403528635,-0.116819725988207,3
1,1335,-0.0308103010869568,-0.0851646997647429,0.480693030066932,3
1,1336,0.0889681620759334,0.158273797866399,-0.430035402431386,3
1,1337,-0.0532389997601085,-0.124037685051482,0.201622021299988,3
1,1338,0.00688019202627924,0.258323572893092,-0.613308856897644,3
1,1339,0.0330278324855766,0.334534942990472,0.329988217755655,3
1,1340,-0.105300550817978,0.421377743725256,0.283922201130819,3
1,1341,-0.0352597598679004,0.111748533296874,0.451392761600115,3
1,1342,0.131316218103905,0.178436085437572,-0.332215048431586,3
1,1343,0.0589944844669631,0.169461530556785,0.145370944783609,3
1,1344,0.18682230902482,0.0630586629573154,-0.54624059633363,3
1,1345,-0.215276925418407,-0.264806133033663,0.0171456104603471,3
1,1346,0.199909115202515,-0.381235425215506,-0.439961784754976,3
1,1347,0.220264349944314,0.230425077061576,0.42276116750949,3
1,1348,0.00832995842050824,-0.11473631563919,-0.395059419914655,3
1,1349,-0.161996635325003,0.180009583095479,0.210359671520189,3
1,1350,0.117373784825994,0.257152163241996,-0.0192496406985284,3
1,1351,-0.13686937214339,0.0152031329942972,0.148810603757998,3
1,1352,-0.129898519889253,0.019837936107553,-0.614779536933325,3
1,1353,-0.00885216631309498,0.109410797785217,0.155548555769214,3
1,1354,-0.0566361997598314,-0.253760439807608,0.147043930796727,3
1,1355,-0.017386765063075,0.140438133116899,-0.21092086838436,3
1,1356,0.112731308812325,-0.128350047138201,0.0352804624341665,3
1,1357,-0.138780989726743,-0.0302837985255972,0.084928556070622,3
1,1358,-0.17169152266919,-0.202681241013363,-0.286226510042519,3
1,1359,0.0473314861946496,0.192494627836646,0.831371568147786,3
1,1360,0.0282131263623948,0.134233060481829,-0.0311241500573281,3
1,1361,0.0210424236757911,-0.131020826308294,0.298093141600901,3
1,1362,-0.122923615158235,-0.107736628641303,-0.402334134161985,3
1,1363,0.30173674281335,0.108447368526898,0.0223154671702562,3
1,1364,0.136920439565757,-0.285647499322952,1.11585877628331,3
1,1365,-0.0300286761263404,0.366068603765005,0.505571943034148,3
1,1366,0.0780651220126089,0.28209904204026,-0.257815929287889,3
1,1367,-0.0585499942929334,0.463029862780116,-0.00751660585281232,3
1,1368,0.296383772671056,0.17289645484771,0.160318092969507,3
1,1369,-0.0137831898321409,0.351581434239472,0.0278934944403667,3
1,1370,-0.256281702314965,0.059529706769153,-0.257945661142889,3
1,1371,0.0437704337681725,-0.0385675466354385,0.231131705958393,3
1,1372,-0.165217218673606,0.192988883742219,1.05476159474478,3
1,1373,-0.0211814670549494,-0.173155350296412,0.409908851348428,3
1,1374,0.0497901085124664,-0.0178488751451183,0.572118209304348,3
1,1375,0.182379551602343,-0.324410180441906,-0.615206304019068,3
1,1376,0.0357498269498511,-0.38559767773526,0.964379582417722,3
1,1377,0.038607750873624,0.0407395028901179,0.454291446588964,3
1,1378,0.083452530847895,-0.00768982938609398,-0.150972051234126,3
1,1379,0.245893247359701,-0.0216032209632183,-0.335308797728599,3
1,1380,-0.00578489871425201,-0.0912707985823205,-0.105263607127715,3
1,1381,0.0709017445570845,0.0495596068189786,0.363555162197927,3
1,1382,0.252152059663862,-0.167680425569269,-0.160112895374018,3
1,1383,-0.0100649086608699,-0.227230092801549,0.124347208255414,3
1,1384,0.0890582616215057,0.0653979592185531,0.661485139967453,3
1,1385,0.11330346951351,-0.00717325976447564,-0.19846002655712,3
1,1386,0.0504800621355751,-0.00320063346486749,-0.238333259452956,3
1,1387,-0.120646930099548,0.602331682957556,0.177667881264971,3
1,1388,-0.0621772505395591,0.236721847423864,-0.378594421314703,3
1,1389,-0.0212973332859284,-0.0376238243953744,0.727270297229567,3
1,1390,0.0245235213896015,0.375712523263854,0.121109203144763,3
1,1391,0.0244056693503794,0.220778742690112,0.104311929539214,3
1,1392,0.349513344426907,-0.0302176149395236,0.0776125307345883,3
1,1393,0.0523421475828204,-0.175289829741685,0.107688294602653,3
1,1394,-0.0277645495206317,0.0698446275700834,0.735025487634469,3
1,1395,0.173762906591691,-0.317550290871944,-0.571795759898636,3
1,1396,0.0116427459206335,-0.304328521889817,1.30310223006702,3
1,1397,0.0460981338288577,0.354496614379961,0.417322301067236,3
1,1398,0.112848020528954,0.38933506769236,-0.100369586500978,3
1,1399,-0.0803697653570328,-0.412968819261674,-0.423719280868618,3
1,1400,0.15471691559024,-0.00217176977404521,1.12399165141971,3
1,1401,0.264700618399633,0.276051536029139,-0.158147816033056,3
1,1402,0.012108038996024,-0.158194454404595,0.0341461686616996,3
1,1403,-0.0833114729946529,-0.11761135459939,0.0442594051428201,3
1,1404,0.0490896342946068,-0.0730072313773397,0.460301827483621,3
1,1405,-0.00398141203426104,-0.211923844939853,-0.270785783484188,3
1,1406,0.0298968503635839,-0.17074544203841,-0.14364252235776,3
1,1407,-0.0553143682596893,0.012361080043229,0.910810997854727,3
1,1408,-0.0788235217814708,0.279786290981037,-0.346578600487092,3
1,1409,0.213811889906145,-0.273822286081419,0.0704391487323922,3
1,1410,0.127393770885141,0.0803597237055545,-0.459543707730318,3
1,1411,0.117930558451095,-0.362989138116008,0.756858622131909,3
1,1412,0.0680505163230591,-0.05355058576689,0.741156055725414,3
1,1413,0.109728292836764,0.0858374629022916,0.186838397015274,3
1,1414,0.0304320811367969,0.205345908138206,0.595295549618212,3
1,1415,0.0627467283497555,0.239839116362673,0.0436001620272701,3
1,1416,0.126505959383221,0.152139987285103,0.210423558719075,3
1,1417,-0.00408758942726583,0.0749594665169786,-0.0772026210534541,3
1,1418,0.0678667340269388,-0.0529695836031314,0.0482141155194229,3
1,1419,-0.0668117257569013,0.195599662438882,-0.513409539496848,3
1,1420,0.119313432834885,-0.307338693968744,-0.392852685080872,3
1,1421,0.0334500849504601,-0.00706193266436856,0.02174268752446,3
1,1422,0.240505783187802,-0.033984106490998,0.0378311296733178,3
1,1423,0.117287909812803,0.209408888332998,0.795920014214464,3
1,1424,0.101181252620903,-0.309817196068804,0.229950497974447,3
1,1425,0.0209138752748617,0.0292968623100679,0.548097666540103,3
1,1426,0.0557196238028054,0.205424998417567,0.0284437228657293,3
1,1427,-0.011191624692803,0.113261052307674,0.522340066713106,3
1,1428,0.0414343316905153,-0.112689862912228,-0.183593586437564,3
1,1429,-0.0778120556198862,-0.474819589559141,0.41168515928699,3
1,1430,0.134478814888039,-0.0475348861719528,-0.409558312516947,3
1,1431,-0.0926033856093016,-0.271093955911286,-0.403009418260213,3
1,1432,0.133627017628572,-0.127373836462528,-0.325390693503137,3
1,1433,0.185086668776463,0.310144767839687,-0.0876794037249553,3
1,1434,0.244838056465322,-0.141674416454391,0.472997632693651,3
1,1435,0.10669035901372,-0.180904721901026,0.665828443300643,3
1,1436,-0.0951196203732846,-0.366201555678279,0.93798855367704,3
1,1437,-0.0583859896633601,0.256699070048326,0.0812309457749853,3
1,1438,0.222128283024238,-0.227809037020133,-0.759796954708063,3
1,1439,0.0171169113438692,-0.176597720144233,-0.961051346901362,3
1,1440,0.0875696234538785,0.094712507305916,0.269984357990997,3
1,1441,-0.0613369478103071,0.289371017714266,0.864326778416196,3
1,1442,0.00885996817283514,0.160534771266934,0.332113253488476,3
1,1443,0.0926301870308772,0.0163503369277382,0.099504540761206,3
1,1444,0.0357904782043106,-0.0260405842362009,-1.37274731417224,3
1,1445,-0.128074324824385,0.186143621351915,-0.264874709789815,3
1,1446,-0.0979617553811536,-0.298845208684922,0.461054708885344,3
1,1447,0.166627176099764,0.239478690559733,0.0740812047686416,3
1,1448,0.0811958617024215,-0.0352983251831398,0.517672615597885,3
1,1449,-0.219976846201727,0.175316499474491,0.237334039081041,3
1,1450,0.0108388164297512,0.160005543111911,0.0965796342692782,3
1,1451,-0.00270607434288374,0.0558769962370446,0.0508383994256852,3
1,1452,0.0319577220739322,-0.227282280302367,0.151780297099023,3
1,1453,0.172333951515251,0.0147927394583656,-0.727310990800297,3
1,1454,-0.0891859417470279,-0.188990363513787,0.259690109535822,3
1,1455,-0.158711294863001,-0.19088815548458,0.0738161071363835,3
1,1456,0.028301128061799,-0.225126151001191,-0.126071051233038,3
1,1457,0.0909044118074826,0.0119186076642989,-0.255162997143015,3
1,1458,0.00184273633658333,0.00518910423751153,-0.0925982694681923,3
1,1459,-0.156628581133844,-0.0967335789988346,0.686709789406993,3
1,1460,0.113259588799761,0.215161434414532,0.0254332503644606,3
1,1461,0.130226622018997,0.101120318763999,1.03873114006264,3
1,1462,-0.0502858765881597,0.144901803413635,-0.940476824303865,3
1,1463,-0.0139574650482307,0.401928638124208,0.00265673373639774,3
1,1464,0.0633822585507162,-0.0664756650780306,-0.43773757053988,3
1,1465,0.0698379112615678,0.180177934512885,-0.284778510102611,3
1,1466,-0.106444037021408,-0.0463391609410359,0.930645642596148,3
1,1467,-0.0681760432996542,0.379527313680136,0.377289084083138,3
1,1468,0.106748184386278,-0.418074046371996,0.134849243590224,3
1,1469,0.161871292125757,0.0913130640324939,-0.168508645110288,3
1,1470,0.0728644080255466,-0.151181468842655,0.186972281472732,3
1,1471,0.0616586869547312,0.0978227529637593,-0.0930962096460265,3
1,1472,0.115650144404126,-0.124445825780212,0.155819073905355,3
1,1473,-0.065835946189935,-0.0202278943881671,0.692842866691251,3
1,1474,0.130950473912093,0.406019523993501,-0.0479965491730924,3
1,1475,-0.10408946289765,0.0185886233728406,0.298716056528726,3
1,1476,-0.0385698485361907,0.0469843454236492,0.460290605925187,3
1,1477,0.0806199199808322,-0.308173680567474,-0.315019617060442,3
1,1478,-0.148966384860976,-0.302700538738745,0.0766342480163755,3
1,1479,-0.0343758987003283,-0.180428799282796,-0.513457192808013,3
1,1480,0.177031556267321,-0.156062264610387,0.0510697818594971,3
1,1481,0.160592659787354,-0.122127588809924,0.486467592287994,3
1,1482,-0.137199732119199,0.266451456048675,-0.164518571987215,3
1,1483,-0.193651373022553,0.189929510615564,0.19074135659046,3
1,1484,0.098018110006471,-0.371924784779744,0.0828407310253291,3
1,1485,0.0983949958011264,-0.0781542818058794,0.0732442821342691,3
1,1486,-0.0653250291614753,0.358184668281014,-0.16841055071534,3
1,1487,-0.0738200399503487,-0.094324450400922,-0.302128730551174,3
1,1488,0.145217247520517,0.0232846023830851,0.531279211777671,3
1,1489,0.0763572858226909,-0.0311891624469363,0.309030376435701,3
1,1490,-0.392604729637941,-0.00391320529984443,-0.0688408373068814,3
1,1491,0.0977751229525202,-0.0576410509179453,0.286968222124531,3
1,1492,-0.109394699517369,0.382974178721464,-0.0136044432464967,3
1,1493,-0.151568170061443,-0.0133459959044752,0.266058422726833,3
1,1494,0.106845253007024,0.343163353309212,0.16764477517592,3
1,1495,0.00319928411762417,-0.227103447137548,0.1486877075502,3
1,1496,0.193430999410202,-0.117691641172973,-0.285382381243956,3
1,1497,0.278477668461418,0.145785713850899,-0.501113523186586,3
1,1498,0.0499571133581091,0.151937470133228,0.506563925787562,3
1,1499,0.0814601343790048,-0.139550504571792,0.791091254248587,3
1,1500,0.0561158546052228,-0.175905817942474,0.226182920463957,3
